time,tip_velocity,tip_x,tip_y,tip_z
1.005e-05,0,27,0,0
1.01e-05,0,27,0,0
1.015e-05,0,27,0,0
1.02e-05,0,27,0,0
1.025e-05,0,27,0,0
1.03e-05,0,27,0,0
1.035e-05,0,27,0,0
1.04e-05,0,27,0,0
1.045e-05,0,27,0,0
1.05e-05,0,27,0,0
1.055e-05,0,27,0,0
1.06e-05,0,27,0,0
1.065e-05,0,27,0,0
1.07e-05,0,27,0,0
1.075e-05,0,27,0,0
1.08e-05,0,27,0,0
1.085e-05,0,27,0,0
1.09e-05,0,27,0,0
1.095e-05,0,27,0,0
1.1e-05,0,27,0,0
1.105e-05,0,27,0,0
1.11e-05,0,27,0,0
1.115e-05,0,27,0,0
1.12e-05,0,27,0,0
1.125e-05,0,27,0,0
1.13e-05,0,27,0,0
1.135e-05,0,27,0,0
1.14e-05,0,27,0,0
1.145e-05,0,27,0,0
1.15e-05,0,27,0,0
1.155e-05,0,27,0,0
1.16e-05,0,27,0,0
1.165e-05,0,27,0,0
1.17e-05,0,27,0,0
1.175e-05,0,27,0,0
1.18e-05,0,27,0,0
1.185e-05,0,27,0,0
1.19e-05,0,27,0,0
1.195e-05,0,27,0,0
1.2e-05,0,27,0,0
1.205e-05,0,27,0,0
1.21e-05,0,27,0,0
1.215e-05,0,27,0,0
1.22e-05,0,27,0,0
1.225e-05,0,27,0,0
1.23e-05,0,27,0,0
1.235e-05,0,27,0,0
1.24e-05,0,27,0,0
1.245e-05,0,27,0,0
1.25e-05,0,27,0,0
1.255e-05,0,27,0,0
1.26e-05,0,27,0,0
1.265e-05,0,27,0,0
1.27e-05,0,27,0,0
1.275e-05,0,27,0,0
1.28e-05,0,27,0,0
1.285e-05,0,27,0,0
1.29e-05,0,27,0,0
1.295e-05,0,27,0,0
1.3e-05,0,27,0,0
1.305e-05,0,27,0,0
1.31e-05,0,27,0,0
1.315e-05,0,27,0,0
1.32e-05,0,27,0,0
1.325e-05,0,27,0,0
1.33e-05,0,27,0,0
1.335e-05,0,27,0,0
1.34e-05,0,27,0,0
1.345e-05,0,27,0,0
1.35e-05,0,27,0,0
1.355e-05,0,27,0,0
1.36e-05,0,27,0,0
1.365e-05,0,27,0,0
1.37e-05,0,27,0,0
1.375e-05,0,27,0,0
1.38e-05,0,27,0,0
1.385e-05,0,27,0,0
1.39e-05,0,27,0,0
1.395e-05,0,27,0,0
1.4e-05,1593443.5979159,27.078124999996,0.01562499999997,0
1.405e-05,937499.99999957,27.124999999996,0.01562499999997,0
1.41e-05,937499.99999957,27.171874999996,0.01562499999997,0
1.415e-05,937499.99999943,27.218749999996,0.01562499999997,0
1.42e-05,937499.9999995,27.265624999996,0.01562499999997,0
1.425e-05,937499.99999957,27.312499999996,0.01562499999997,0
1.43e-05,624999.99999964,27.343749999996,0.01562499999997,0
1.435e-05,937499.99999957,27.390624999996,0.01562499999997,0
1.44e-05,937499.9999995,27.437499999996,0.01562499999997,0
1.445e-05,937499.99999943,27.484374999996,0.01562499999997,0
1.45e-05,937499.99999964,27.531249999996,0.01562499999997,0
1.455e-05,937499.99999943,27.578124999996,0.01562499999997,0
1.46e-05,937499.99999957,27.624999999996,0.01562499999997,0
1.465e-05,937499.99999957,27.671874999996,0.01562499999997,0
1.47e-05,1249999.9999994,27.734374999996,0.01562499999997,0
1.475e-05,937499.9999995,27.781249999995,0.01562499999997,0
1.48e-05,937499.99999943,27.828124999995,0.01562499999997,0
1.485e-05,937499.99999957,27.874999999995,0.01562499999997,0
1.49e-05,1249999.9999994,27.937499999995,0.01562499999997,0
1.495e-05,937499.99999957,27.984374999995,0.01562499999997,0
1.5e-05,1249999.9999992,28.046874999995,0.01562499999997,0
1.505e-05,937499.99999957,28.093749999995,0.01562499999997,0
1.51e-05,937499.9999995,28.140624999995,0.01562499999997,0
1.515e-05,1249999.9999992,28.203124999995,0.01562499999997,0
1.52e-05,937499.99999964,28.249999999995,0.01562499999997,0
1.525e-05,1249999.9999994,28.312499999995,0.01562499999997,0
1.53e-05,1249999.9999994,28.374999999995,0.01562499999997,0
1.535e-05,937499.99999957,28.421874999995,0.01562499999997,0
1.54e-05,1249999.9999992,28.484374999995,0.01562499999997,0
1.545e-05,937499.99999957,28.531249999995,0.01562499999997,0
1.55e-05,1249999.9999994,28.593749999995,0.01562499999997,0
1.555e-05,1249999.9999994,28.656249999995,0.01562499999997,0
1.56e-05,937499.99999943,28.703124999995,0.01562499999997,0
1.565e-05,1249999.9999994,28.765624999995,0.01562499999997,0
1.57e-05,1249999.9999994,28.828124999995,0.01562499999997,0
1.575e-05,1249999.9999994,28.890624999995,0.01562499999997,0
1.58e-05,937499.99999943,28.937499999995,0.01562499999997,0
1.585e-05,1249999.9999994,28.999999999995,0.01562499999997,0
1.59e-05,1249999.9999994,29.062499999995,0.01562499999997,0
1.595e-05,1249999.9999994,29.124999999995,0.01562499999997,0
1.6e-05,1249999.9999994,29.187499999995,0.01562499999997,0
1.605e-05,1249999.9999994,29.249999999995,0.01562499999997,0
1.61e-05,937499.99999957,29.296874999995,0.01562499999997,0
1.615e-05,1249999.9999992,29.359374999995,0.01562499999997,0
1.62e-05,1249999.9999994,29.421874999995,0.01562499999997,0
1.625e-05,1249999.9999994,29.484374999995,0.01562499999997,0
1.63e-05,1249999.9999994,29.546874999995,0.01562499999997,0
1.635e-05,1249999.9999992,29.609374999995,0.01562499999997,0
1.64e-05,1249999.9999994,29.671874999994,0.01562499999997,0
1.645e-05,1249999.9999992,29.734374999994,0.01562499999997,0
1.65e-05,1249999.9999994,29.796874999994,0.01562499999997,0
1.655e-05,1562499.9999992,29.874999999994,0.01562499999997,0
1.66e-05,1249999.9999994,29.937499999994,0.01562499999997,0
1.665e-05,1249999.9999994,29.999999999994,0.01562499999997,0
1.67e-05,1249999.9999994,30.062499999994,0.01562499999997,0
1.675e-05,1249999.9999994,30.124999999994,0.01562499999997,0
1.68e-05,1249999.9999994,30.187499999994,0.01562499999997,0
1.685e-05,1249999.9999993,30.249999999994,0.01562499999997,0
1.69e-05,1249999.9999994,30.312499999994,0.01562499999997,0
1.695e-05,1562499.9999992,30.390624999994,0.01562499999997,0
1.7e-05,1249999.9999992,30.453124999994,0.01562499999997,0
1.705e-05,1249999.9999994,30.515624999994,0.01562499999997,0
1.71e-05,1249999.9999994,30.578124999994,0.01562499999997,0
1.715e-05,1562499.9999991,30.656249999994,0.01562499999997,0
1.72e-05,1249999.9999993,30.718749999994,0.01562499999997,0
1.725e-05,1249999.9999994,30.781249999994,0.01562499999997,0
1.73e-05,1562499.9999991,30.859374999994,0.01562499999997,0
1.735e-05,1249999.9999994,30.921874999994,0.01562499999997,0
1.74e-05,1249999.9999994,30.984374999994,0.01562499999997,0
1.745e-05,1562499.9999992,31.062499999994,0.01562499999997,0
1.75e-05,1249999.9999993,31.124999999994,0.01562499999997,0
1.755e-05,1249999.9999994,31.187499999994,0.01562499999997,0
1.76e-05,1562499.9999992,31.265624999994,0.01562499999997,0
1.765e-05,1249999.9999992,31.328124999994,0.01562499999997,0
1.77e-05,1249999.9999994,31.390624999994,0.01562499999997,0
1.775e-05,1562499.9999991,31.468749999994,0.01562499999997,0
1.78e-05,1249999.9999994,31.531249999994,0.01562499999997,0
1.785e-05,1562499.9999991,31.609374999993,0.01562499999997,0
1.79e-05,1249999.9999994,31.671874999993,0.01562499999997,0
1.795e-05,1562499.9999991,31.749999999993,0.01562499999997,0
1.8e-05,1249999.9999994,31.812499999993,0.01562499999997,0
1.805e-05,1562499.9999991,31.890624999993,0.01562499999997,0
1.81e-05,1249999.9999994,31.953124999993,0.01562499999997,0
1.815e-05,1562499.9999991,32.031249999993,0.01562499999997,0
1.82e-05,1249999.9999994,32.093749999993,0.01562499999997,0
1.825e-05,1562499.9999993,32.171874999993,0.01562499999997,0
1.83e-05,1562499.999999,32.249999999993,0.01562499999997,0
1.835e-05,1249999.9999994,32.312499999993,0.01562499999997,0
1.84e-05,1562499.9999991,32.390624999993,0.01562499999997,0
1.845e-05,1249999.9999993,32.453124999993,0.01562499999997,0
1.85e-05,1562499.9999993,32.531249999993,0.01562499999997,0
1.855e-05,1249999.9999994,32.593749999993,0.01562499999997,0
1.86e-05,1562499.999999,32.671874999993,0.01562499999997,0
1.865e-05,1562499.9999993,32.749999999993,0.01562499999997,0
1.87e-05,1249999.9999994,32.812499999993,0.01562499999997,0
1.875e-05,1562499.9999991,32.890624999993,0.01562499999997,0
1.88e-05,1562499.9999991,32.968749999993,0.01562499999997,0
1.885e-05,1562499.9999993,33.046874999993,0.01562499999997,0
1.89e-05,1249999.9999994,33.109374999993,0.01562499999997,0
1.895e-05,1562499.999999,33.187499999993,0.01562499999997,0
1.9e-05,1562499.9999993,33.265624999993,0.01562499999997,0
1.905e-05,1249999.9999994,33.328124999993,0.01562499999997,0
1.91e-05,1562499.999999,33.406249999993,0.01562499999997,0
1.915e-05,1562499.9999993,33.484374999993,0.01562499999997,0
1.92e-05,1562499.9999993,33.562499999992,0.01562499999997,0
1.925e-05,1288470.5080047,33.624999999992,0.03124999999994,0
1.93e-05,1593443.5979968,33.703124999992,0.01562499999997,0
1.935e-05,1562499.9999993,33.781249999992,0.01562499999997,0
1.94e-05,1562499.9999993,33.859374999992,0.01562499999997,0
1.945e-05,1562499.999999,33.937499999992,0.01562499999997,0
1.95e-05,1249999.9999994,33.999999999992,0.01562499999997,0
1.955e-05,1562499.9999993,34.078124999992,0.01562499999997,0
1.96e-05,1562499.999999,34.156249999992,0.01562499999997,0
1.965e-05,1562499.9999993,34.234374999992,0.01562499999997,0
1.97e-05,1562499.9999993,34.312499999992,0.01562499999997,0
1.975e-05,1562499.9999991,34.390624999992,0.01562499999997,0
1.98e-05,1562499.9999991,34.468749999992,0.01562499999997,0
1.985e-05,1249999.9999994,34.531249999992,0.01562499999997,0
1.99e-05,1562499.9999991,34.609374999992,0.01562499999997,0
1.995e-05,1562499.9999991,34.687499999992,0.01562499999997,0
2e-05,1562499.9999993,34.765624999992,0.01562499999997,0
2.005e-05,1562499.999999,34.843749999992,0.01562499999997,0
2.01e-05,1562499.9999993,34.921874999992,0.01562499999997,0
2.015e-05,1593443.5979968,34.999999999992,0.03124999999994,0
2.02e-05,1593443.5979968,35.078124999992,0.01562499999997,0
2.025e-05,1562499.9999993,35.156249999992,0.01562499999997,0
2.03e-05,1562499.999999,35.234374999992,0.01562499999997,0
2.035e-05,1562499.9999993,35.312499999992,0.01562499999997,0
2.04e-05,1562499.9999991,35.390624999992,0.01562499999997,0
2.045e-05,1562499.9999991,35.468749999991,0.01562499999997,0
2.05e-05,1562499.9999993,35.546874999991,0.01562499999997,0
2.055e-05,1562499.9999991,35.624999999991,0.01562499999997,0
2.06e-05,1562499.9999991,35.703124999991,0.01562499999997,0
2.065e-05,1562499.9999993,35.781249999991,0.01562499999997,0
2.07e-05,1562499.9999991,35.859374999991,0.01562499999997,0
2.075e-05,1562499.9999991,35.937499999991,0.01562499999997,0
2.08e-05,1562499.9999993,36.015624999991,0.01562499999997,0
2.085e-05,1562499.9999993,36.093749999991,0.01562499999997,0
2.09e-05,1562499.999999,36.171874999991,0.01562499999997,0
2.095e-05,1562499.9999993,36.249999999991,0.01562499999997,0
2.1e-05,1874999.9999991,36.343749999991,0.01562499999997,0
2.105e-05,1562499.999999,36.421874999991,0.01562499999997,0
2.11e-05,1562499.9999993,36.499999999991,0.01562499999997,0
2.115e-05,1562499.9999993,36.578124999991,0.01562499999997,0
2.12e-05,1562499.999999,36.656249999991,0.01562499999997,0
2.125e-05,1562499.9999993,36.734374999991,0.01562499999997,0
2.13e-05,1562499.9999993,36.812499999991,0.01562499999997,0
2.135e-05,1874999.999999,36.906249999991,0.01562499999997,0
2.14e-05,1562499.9999991,36.984374999991,0.01562499999997,0
2.145e-05,1593443.5979968,37.062499999991,0.03124999999994,0
2.15e-05,1593443.5979968,37.140624999991,0.01562499999997,0
2.155e-05,1562499.9999993,37.218749999991,0.01562499999997,0
2.16e-05,1562499.9999991,37.296874999991,0.01562499999997,0
2.165e-05,1874999.999999,37.390624999991,0.01562499999997,0
2.17e-05,1562499.999999,37.46874999999,0.01562499999997,0
2.175e-05,1562499.9999993,37.54687499999,0.01562499999997,0
2.18e-05,1593443.5979968,37.62499999999,0.03124999999994,0
2.185e-05,1593443.5979968,37.70312499999,0.01562499999997,0
2.19e-05,1874999.9999991,37.79687499999,0.01562499999997,0
2.195e-05,1562499.9999991,37.87499999999,0.01562499999997,0
2.2e-05,1562499.9999991,37.95312499999,0.01562499999997,0
2.205e-05,1562499.9999991,38.03124999999,0.01562499999997,0
2.21e-05,1874999.9999991,38.12499999999,0.01562499999997,0
2.215e-05,1562499.9999991,38.20312499999,0.01562499999997,0
2.22e-05,1562499.9999994,38.28124999999,0.01562499999997,0
2.225e-05,1562499.9999991,38.35937499999,0.01562499999997,0
2.23e-05,1874999.999999,38.45312499999,0.01562499999997,0
2.235e-05,1562499.9999993,38.53124999999,0.01562499999997,0
2.24e-05,1562499.9999991,38.60937499999,0.01562499999997,0
2.245e-05,1562499.9999991,38.68749999999,0.01562499999997,0
2.25e-05,1874999.9999991,38.78124999999,0.01562499999997,0
2.255e-05,1562499.9999991,38.85937499999,0.01562499999997,0
2.26e-05,1874999.999999,38.95312499999,0.01562499999997,0
2.265e-05,1562499.9999993,39.03124999999,0.01562499999997,0
2.27e-05,1562499.9999991,39.10937499999,0.01562499999997,0
2.275e-05,1593443.5979968,39.18749999999,0.03124999999994,0
2.28e-05,1900863.2907173,39.28124999999,0.01562499999997,0
2.285e-05,1562499.9999991,39.359374999989,0.01562499999997,0
2.29e-05,1874999.999999,39.453124999989,0.01562499999997,0
2.295e-05,1562499.9999993,39.531249999989,0.01562499999997,0
2.3e-05,1562499.9999991,39.609374999989,0.01562499999997,0
2.305e-05,1593443.5979968,39.687499999989,0.03124999999994,0
2.31e-05,1900863.2907173,39.781249999989,0.01562499999997,0
2.315e-05,1562499.9999991,39.859374999989,0.01562499999997,0
2.32e-05,1874999.999999,39.953124999989,0.01562499999997,0
2.325e-05,1593443.5979969,40.031249999989,0.03124999999994,0
2.33e-05,1874999.9999989,40.124999999989,0.03124999999994,0
2.335e-05,1593443.5979969,40.203124999989,0.01562499999997,0
2.34e-05,1593443.5979969,40.281249999989,0.03124999999994,0
2.345e-05,1900863.2907171,40.374999999989,0.01562499999997,0
2.35e-05,1562499.9999991,40.453124999989,0.01562499999997,0
2.355e-05,1874999.9999991,40.546874999989,0.01562499999997,0
2.36e-05,1593443.5979968,40.624999999989,0.03124999999994,0
2.365e-05,1593443.5979968,40.703124999989,0.01562499999997,0
2.37e-05,1874999.9999991,40.796874999989,0.01562499999997,0
2.375e-05,1822172.4671376,40.874999999989,0.062499999999879,0
2.38e-05,1976423.5376038,40.968749999989,0.03124999999994,0
2.385e-05,1900863.2907173,41.062499999989,0.01562499999997,0
2.39e-05,1562499.9999991,41.140624999989,0.01562499999997,0
2.395e-05,1593443.5979968,41.218749999989,0.03124999999994,0
2.4e-05,1874999.9999991,41.312499999989,0.03124999999994,0
2.405e-05,1593443.5979968,41.390624999988,0.01562499999997,0
2.41e-05,1874999.999999,41.484374999988,0.01562499999997,0
2.415e-05,1593443.5979969,41.562499999988,0.03124999999994,0
2.42e-05,1900863.290717,41.656249999988,0.01562499999997,0
2.425e-05,1562499.9999993,41.734374999988,0.01562499999997,0
2.43e-05,1822172.4671376,41.812499999988,0.062499999999879,0
2.435e-05,1900863.2907171,41.906249999988,0.046874999999909,0
2.44e-05,1900863.2907171,41.999999999988,0.03124999999994,0
2.445e-05,1900863.2907173,42.093749999988,0.01562499999997,0
2.45e-05,1593443.5979968,42.171874999988,0.03124999999994,0
2.455e-05,1682864.0022284,42.249999999988,0.062499999999879,0
2.46e-05,1976423.5376039,42.343749999988,0.03124999999994,0
2.465e-05,1900863.290717,42.437499999988,0.01562499999997,0
2.47e-05,1822172.4671377,42.515624999988,0.062499999999879,0
2.475e-05,1976423.5376039,42.609374999988,0.03124999999994,0
2.48e-05,1593443.5979969,42.687499999988,0.046874999999909,0
2.485e-05,1682864.0022283,42.765624999988,0.01562499999997,0
2.49e-05,2096313.7289044,42.859374999988,0.062499999999879,0
2.495e-05,1976423.5376039,42.953124999988,0.03124999999994,0
2.5e-05,1874999.9999989,43.046874999988,0.03124999999994,0
2.505e-05,1900863.2907173,43.140624999988,0.01562499999997,0
2.51e-05,1593443.5979968,43.218749999988,0.03124999999994,0
2.515e-05,1900863.290717,43.312499999987,0.01562499999997,0
2.52e-05,1822172.4671379,43.390624999987,0.062499999999879,0
2.525e-05,1900863.2907173,43.484374999987,0.046874999999909,0
2.53e-05,1976423.5376036,43.578124999987,0.01562499999997,0
2.535e-05,1682864.0022286,43.656249999987,0.046874999999909,0
2.54e-05,1593443.5979969,43.734374999987,0.062499999999879,0
2.545e-05,2096313.7289041,43.828124999987,0.01562499999997,0
2.55e-05,1874999.9999991,43.921874999987,0.01562499999997,0
2.555e-05,1874999.999999,44.015624999987,0.01562499999997,0
2.56e-05,1874999.9999989,44.109374999987,0.01562499999997,0
2.565e-05,1593443.5979972,44.187499999987,0.03124999999994,0
2.57e-05,1682864.0022286,44.265624999987,0.062499999999879,0
2.575e-05,1976423.5376038,44.359374999987,0.03124999999994,0
2.58e-05,1874999.999999,44.453124999987,0.03124999999994,0
2.585e-05,1900863.2907171,44.546874999987,0.01562499999997,0
2.59e-05,1682864.0022284,44.624999999987,0.046874999999909,0
2.595e-05,1593443.5979969,44.703124999987,0.062499999999879,0
2.6e-05,1900863.2907171,44.796874999987,0.046874999999909,0
2.605e-05,1874999.999999,44.890624999987,0.046874999999909,0
2.61e-05,1900863.2907171,44.984374999987,0.03124999999994,0
2.615e-05,1874999.999999,45.078124999987,0.03124999999994,0
2.62e-05,1682864.0022286,45.156249999987,0.062499999999879,0
2.625e-05,1976423.5376038,45.249999999986,0.03124999999994,0
2.63e-05,1900863.2907168,45.343749999986,0.01562499999997,0
2.635e-05,1822172.467138,45.421874999986,0.062499999999879,0
2.64e-05,1874999.9999989,45.515624999986,0.062499999999879,0
2.645e-05,1900863.2907171,45.609374999986,0.046874999999909,0
2.65e-05,1593443.5979971,45.687499999986,0.062499999999879,0
2.655e-05,1900863.2907168,45.781249999986,0.046874999999909,0
2.66e-05,1874999.999999,45.874999999986,0.046874999999909,0
2.665e-05,1874999.9999991,45.968749999986,0.046874999999909,0
2.67e-05,1874999.999999,46.062499999986,0.046874999999909,0
2.675e-05,1874999.9999989,46.156249999986,0.046874999999909,0
2.68e-05,1682864.0022287,46.234374999986,0.078124999999849,0
2.685e-05,1976423.5376038,46.328124999986,0.046874999999909,0
2.69e-05,1874999.9999991,46.421874999986,0.046874999999909,0
2.695e-05,1874999.9999989,46.515624999986,0.046874999999909,0
2.7e-05,1900863.2907171,46.609374999986,0.03124999999994,0
2.705e-05,1682864.0022284,46.687499999986,0.062499999999879,0
2.71e-05,1900863.2907171,46.781249999986,0.046874999999909,0
2.715e-05,1874999.9999993,46.874999999986,0.046874999999909,0
2.72e-05,1874999.999999,46.968749999986,0.046874999999909,0
2.725e-05,1874999.999999,47.062499999986,0.046874999999909,0
2.73e-05,1874999.999999,47.156249999986,0.046874999999909,0
2.735e-05,1682864.0022287,47.234374999986,0.078124999999849,0
2.74e-05,1976423.5376035,47.328124999985,0.046874999999909,0
2.745e-05,1976423.5376035,47.421874999985,0.01562499999997,0
2.75e-05,1874999.9999991,47.515624999985,0.01562499999997,0
2.755e-05,1900863.2907174,47.609374999985,0.03124999999994,0
2.76e-05,1822172.4671381,47.687499999985,0.078124999999849,0
2.765e-05,1900863.290717,47.781249999985,0.062499999999879,0
2.77e-05,1874999.9999989,47.874999999985,0.062499999999879,0
2.775e-05,1900863.290717,47.968749999985,0.046874999999909,0
2.78e-05,1900863.2907173,48.062499999985,0.062499999999879,0
2.785e-05,1976423.5376038,48.156249999985,0.03124999999994,0
2.79e-05,1822172.4671381,48.234374999985,0.078124999999849,0
2.795e-05,1900863.290717,48.328124999985,0.062499999999879,0
2.8e-05,1874999.999999,48.421874999985,0.062499999999879,0
2.805e-05,1900863.2907173,48.515624999985,0.078124999999849,0
2.81e-05,1900863.2907171,48.609374999985,0.062499999999879,0
2.815e-05,1976423.5376034,48.703124999985,0.03124999999994,0
2.82e-05,1900863.290717,48.796874999985,0.01562499999997,0
2.825e-05,2209708.691206,48.874999999985,0.093749999999819,0
2.83e-05,2688226.6459473,48.984374999985,0.01562499999997,0
2.835e-05,1900863.2907174,49.078124999985,0.03124999999994,0
2.84e-05,1822172.467138,49.156249999985,0.078124999999849,0
2.845e-05,1822172.4671382,49.234374999985,0.12499999999976,0
2.85e-05,2881107.6428997,49.343749999984,0.03124999999994,0
2.855e-05,1976423.5376045,49.437499999984,0.062499999999879,0
2.86e-05,1900863.2907174,49.531249999984,0.078124999999849,0
2.865e-05,1900863.290717,49.624999999984,0.062499999999879,0
2.87e-05,1822172.4671382,49.703124999984,0.10937499999979,0
2.875e-05,1900863.2907168,49.796874999984,0.093749999999819,0
2.88e-05,1900863.2907174,49.890624999984,0.10937499999979,0
2.885e-05,1874999.9999991,49.984374999984,0.10937499999979,0
2.89e-05,1900863.2907168,50.078124999984,0.093749999999819,0
2.895e-05,1976423.5376035,50.171874999984,0.062499999999879,0
2.9e-05,2000976.3241964,50.249999999984,0.12499999999976,0
2.905e-05,1900863.290717,50.343749999984,0.10937499999979,0
2.91e-05,1874999.999999,50.437499999984,0.10937499999979,0
2.915e-05,2688226.6459472,50.546874999984,0.03124999999994,0
2.92e-05,1874999.9999989,50.640624999984,0.03124999999994,0
2.925e-05,2209708.6912063,50.718749999984,0.10937499999979,0
2.93e-05,1900863.2907167,50.812499999984,0.093749999999819,0
2.935e-05,1900863.2907175,50.906249999984,0.10937499999979,0
